,Date,User,Tweet
1974,2022-07-20 18:38:37+00:00,rimzanz,"People dint appoint @RW_UNP to the parliament but he came to the parliament then he became the Prime Minister now his the President. 
How funny 😆 
#SrilankaPresident #SriLankaProtests"
1975,2022-07-20 18:30:09+00:00,TrendingLK,"Yesterday hot topics:
#SriLanka (20.39%)
#lka (12.25%)
#SLNews (4.78%)
#Lankadeepa (3.17%)
#news (2.92%)
#adaderanasinhala (2.92%)
#SrilankaPresident (2.92%)
#SriLankaCrisis (2.23%)
#DailyMirror (1.99%)
#EconomicCrisisLK (1.74%)"
1976,2022-07-20 18:24:59+00:00,SriLankanBuzz,"Today's Trending #Tags 20-7-2022. 1/10
       1. #SriLankaCrisis
       2. #SrilankaPresident
       3. #SriLankaProtests
       4. #RanilWickremesinghe
       5. #SriLankaEconomicCrisis
       6. #DailyMirror
       7. #Aragalaya"
1977,2022-07-20 18:04:11+00:00,faizer_fazil,"Good night, hope for a best tomorrow. 
#SrilankaPresidentElection #SriLankaEconomicCrisis"
1978,2022-07-20 18:03:29+00:00,SKeethaponcalan,"Bankruptcy of the #Tamil politics was exposed when the Tamil National Alliance #TNA joined an alliance that included #WimalWeerawansa and #UdayaGammanpila.  

#SrilankaPresidentElection #SriLankaCrisis #TamilDealMaker"
1979,2022-07-20 18:01:35+00:00,BrwnCapitalist,"If offered, will @anuradisanayake accept the PM position?

#SrilankaPresidentElection #SriLankaEconomicCrisis"
1980,2022-07-20 18:00:40+00:00,CarinaFvC,"It's getting harder and harder to have any hope in this country.
#SriLankaCrisis #SriLankaEconomicCrisis #lka"
1981,2022-07-20 17:52:27+00:00,tamil_butterfly,"The fox's trick won out in the end 

#BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests  #SriLankaToday #SrilankaNews #news #LocalNews #Trending"
1982,2022-07-20 17:49:06+00:00,MekoTweet,"Forcibly occupying the President's office, Prime Minister's office is illegal. Legal action will be taken against such persons....
-President Ranil Wickremesinghe
#RanilWickremesinghe
#SriLanka #Aragalaya #SriLankaCrisis #SriLankaProtests #SriLankaEconomicCrisis #gotagogama #GGG"
1983,2022-07-20 17:48:25+00:00,sandunarosha,"Forcibly occupying the President's office and Prime Minister's office is illegal. Legal action will be taken against such persons, says President Ranil Wickremesinghe

#SriLankaCrisis #SriLankaprotest #ProtestLK #lka #SriLankaEconomicCrisis"
1984,2022-07-20 17:47:06+00:00,tamil_butterfly,"Many people congratulate him.  Many say that only he can save the country's economy  People and I asked 225 non-member newcomers

#BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය"
1985,2022-07-20 17:46:06+00:00,hdpreet,"Unpopular with the public but popular with the representatives of public !! 
Let’s hope people of #SriLanka get some relief from #SriLankaEconomicCrisis with #RanilWickremesinghe becoming the new #President.
#sinplypretty"
1986,2022-07-20 17:29:43+00:00,DMTDES,"#NEWSJUSTIN Occupying President's Office, PMs Office under the guise of engaging in people's struggle (Aragalaya) is illegal. Legal action will be taken against such people - President 😏
#lka #SriLankaCrisis"
1987,2022-07-20 17:24:09+00:00,dinendrar92,"Forcibly occupying the President's office, Prime Minister's office is illegal. Legal action will be taken against such persons, says President Ranil Wickremesinghe #SriLanka #SLnews #SrilankaPresident #SriLankadollarchallenge #SriLankaProtests #SriLanka #SLnews #BreakingNews"
1988,2022-07-20 17:18:08+00:00,Ahsanmhm,Wish you all the best Mr.president @RW_UNP Hope good future for SriLanka #SrilankaPresident #srilanka #SriLankaCrisis Also #Rip rejected voters (4 members of parliament )
1989,2022-07-20 17:17:31+00:00,ThiwaLokuliyana,"❗️ Forcibly occupying the President's office, Prime Minister's office is illegal. 

Legal action will be taken against anyone who attempts to forcibly occupy such premises.

-  President @RW_UNP 

#lka #SriLankaProtests #SriLanka"
1990,2022-07-20 17:16:40+00:00,AthaudaDasuni,"‼️ Forcibly occupying the President's office, Prime Minister's office is illegal. 

Legal action will be taken against anyone who attempts to forcibly occupy such premises.

-  President @RW_UNP 

#lka #SriLankaProtests #SriLanka"
1991,2022-07-20 17:16:14+00:00,imjeganG,"Forcibly occupying the President's office, Prime Minister's office is illegal. Legal action will be taken against such persons, says President Ranil Wickremesinghe          
#Lka #SriLankaEconomicCrisis #ProtestLk"
1992,2022-07-20 17:16:03+00:00,SubaNAVOfficial,#Aragalaya Isn't it stupid to ask @RW_UNP go home now after you let that election happened in parliment and didn't get your desired result? Does it sound right to you guys? #SL #SriLankaCrisis
1993,2022-07-20 17:15:27+00:00,PrabodOfficial,"#NEWSJUSTIN Occupying President's Office, PMs Office under the guise of engaging in people's struggle (Aragalaya) is illegal. Legal action will be taken against such people - President @RW_UNP 
#lka #SriLankaCrisis"
1994,2022-07-20 17:14:24+00:00,mdlucias,"CBSL Governor Dr. Nandalal Weerasinghe tells tha We have a clear program and clear path and if we follow this path, I am confident that Sri Lanka come out from this severe economic crisis within 05 months time.

#srilanka #SrilankaPresident #FuelCrisisLK #Colombo #Aragalaya"
1995,2022-07-20 17:09:45+00:00,beingrazny,"GR lasted in office ONLY for 969 days! Ranil elected today 2022.07.20 ( 20+22+07+20=69)
What a Paranormal Number! 
#SriLankaCrisis
#SriLankaProtests
#SriLanka
#SrilankaPresidentElection"
1996,2022-07-20 17:09:13+00:00,Surendhark,I see a lot of vehicles queued up expecting to pump fuel tomorrow despite of vehicle numbers' last digit. Will this last digit system work? #FuelCrisisLK
1997,2022-07-20 17:05:18+00:00,aaaaaloke,"From “Kaputas, Maina, Pissek, Go Home, Raneeeeeeel, SSP Romesh Liyanage” to “Valid, Honourable”… 

We suffer. They don’t care!

#SriLankaCrisis"
1998,2022-07-20 16:59:08+00:00,ajan264,". @DullasOfficial is next PM (?)😉

#SriLanka
#SriLankaEconomicCrisis 
#SriLankaProtests"
1999,2022-07-20 16:59:08+00:00,chriswije,"If a person who didn't win a seat in the parliament is the president of #srilanka, do we even need a parliament to exists. We can just appointment anyone isn't it haha 😆 😅 #SriLankaCrisis #SriLankaEconomicCrisis"
2000,2022-07-20 16:54:12+00:00,sureshsarangi,Replacing one dictator with another is no panacea. #SriLankaCrisis
2001,2022-07-20 16:53:09+00:00,NationalLanka,The vote in SL parliament today is the epitome of class warfare #gosl #SriLankaEconomicCrisis #Aragalaya
2002,2022-07-20 16:43:44+00:00,janakatk,"Now what will  happen  to the #SriLankadollarchallenge ? 

#SriLankaCrisis"
2003,2022-07-20 16:31:07+00:00,chriswije,"Just saying at least @GotabayaR was elected by the people. @RW_UNP wasn't even elected by the people to be in parliament. What a country we live in, one and only in the world. 🤦 #SrilankaPresidentElection #SriLankaCrisis"
2004,2022-07-20 16:28:54+00:00,chriswije,We call our country a democracy but the president today is not a person who was voted by the citizens to even be represented in parliament and Colombo elites are congratulating this person. We dont need to waste money on elections future #SriLankaCrisis #SrilankaPresidentElection
2005,2022-07-20 16:20:36+00:00,PortiaRatnayake,"On the 8th of July, my 26yr old neighbour who was 7 months pregnant lost her baby (Nuchal cord) because she couldn't get to hospital on time due to the fuel crisis! 
Extremely heart broken. 
#SriLankaEconomicCrisis #srilankancrisis"
2006,2022-07-20 16:18:23+00:00,DiSarathchandra,“What liberation? Let them have ⛽️” ~ Ranil-Antoinette ~ #SriLankaCrisis
2007,2022-07-20 16:04:12+00:00,SumaleeSinghey,"Who will be the Next PM of #SriLanka?
Plz. Vote !
#SriLankaProtests #President"
2008,2022-07-20 15:27:59+00:00,Jett_LEE_,"Sri Lankan lawmakers elected six-time former PM RANIL WICKREMSINGHE as a new president.
#SriLankaEconomicCrisis
#SriLanka @RW_UNP"
2009,2022-07-20 15:10:34+00:00,KushMoff,It would be a joke to assume that all political decisions taken today are for the people of Sri Lanka. #SriLankaEconomicCrisis #SrilankaPresidentElection
2010,2022-07-20 15:00:59+00:00,paulmnav,"Now we will see all the cockroches slowly creeping out again 
POHOTTUWA FAIL 
VIYATHMAGA FAIL
#SriLanka #SriLankaEconomicCrisis #corruption"
2011,2022-07-20 14:57:26+00:00,PrabodOfficial,"New SriLankan president vows tough action against troublemakers, those who try to 'topple' government - @AFP #lka #SriLankaCrisis"
2012,2022-07-20 14:56:13+00:00,Eelapalan,"Maybe, just maybe, Colombo bubble that preaches patience and incrementalism to the #Tamils ,will now start to think   the system itself is wrong. It requires dismantling &amp; starting over.Bring the political stability which is a requisite for economic stability.  #SriLankaProtests"
2013,2022-07-20 14:53:26+00:00,thedevrao,"USA 🇺🇸 has Colonel Harland Sanders..

🇱🇰 We have Ranil Wickramasinghe...

Lesson : Never give up on your dreams! Age is just a number! 😉

#RanilWickremesinghe #SrilankaPresidentElection #SriLankaEconomicCrisis 
#PoliticsLive #SriLankanpoliticalcrisis"
2014,2022-07-20 14:50:53+00:00,vela1602,Have the #SriLanka MPs made right decision in choosing @RW_UNP as President is a billion $ Qn. It’s a hot seat and not enviable anymore. Why @sajithpremadasa withdrew at last minute? God Bless Lankans🙏 #SrilankaPresidentElection #SriLankaCrisis
2015,2022-07-20 14:46:13+00:00,surangapereira,When we citizens going to wipe out Sri Lankan political sluts. That day will come soon. We continue our #Aragalaya till Ranil to be sacked. #SrilankaPresident #SriLanka #SriLankaCrisis #SriLankaProtests
2016,2022-07-20 14:40:57+00:00,RasinduRasindu,"Keep a side those political differences &amp; do your best for the country atleast for next 2.5 years. @anuradisanayake @sajithpremadasa @RW_UNP @HarshadeSilvaMP . Atleast if you can't do this now,I don't think none of you will be able lead this country again.#SriLankaCrisis #lka"
2017,2022-07-20 14:34:49+00:00,ajan264,". @DullasOfficial Own party not support you. Still you trust / ready to go with Rajapaksha and @PodujanaParty ? 
#SriLanka
#SriLankaEconomicCrisis"
2018,2022-07-20 14:34:06+00:00,hemank_choubisa,"Apart from the ongoing #SriLankaCrisis, Ranil Wickremesinghe's convoy caught my attention. Those well-oiled vintage Land Rovers 🤤😍"
2019,2022-07-20 14:30:54+00:00,K_DeLanerolle,"Who would be nominated to UNP’s solitary National List slot which is left vacant by @RW_UNP ’s appointment as Prez ? Any clue @dinidu @Dinouk_C ?
#SriLanka #SriLankaProtests #SriLankaCrisis #SriLankaPresident"
2020,2022-07-20 14:21:49+00:00,thedevrao,"Well,YES!
Let’s  say a known devil Ranil is better than an unknown angel🙏🏻
(We need to overcome the economic cri$i$)

#thedevrao #tdr #ifa #d #currentaffairs #SrilankaPresidentElection #SriLankaEconomicCrisis #SriLankadollarchallenge #PoliticsLive #royalist"
2021,2022-07-20 14:20:54+00:00,udaraumd,"There won't be any political stability in Sri Lanka for another two years at least. Let's brace ourselves for a prolonged tough time ahead unless there's another miracle turning point. 

#SriLanka #SriLankaCrisis"
2022,2022-07-20 14:16:26+00:00,sheshandj,"My dad brought in a good point. 
Now that @RW_UNP is no longer in the parliament,  he can bring in 1 more person from UNP to the parliament. Who'd that be? 
#LKA #SriLanka #SrilankaPresidentElection #SriLankaEconomicCrisis"
2023,2022-07-20 13:27:03+00:00,justAshnas,"“We will learn of books and men, and learn to play the game”
Seems @RW_UNP took the last part way too serious 💛💙

#Srilanka #SriLankaCrisis #lka"
2024,2022-07-20 13:23:50+00:00,arethusacader,#SrilankaPresident #SriLankaProtests Our people will never learn. Now they are going to try Ranil out for an umpteenth time. Ranil will not change.Will he arrange for all stolen money and property to be confiscated and returned to the country? The Maha Sangha will be pleased.
2025,2022-07-20 13:05:11+00:00,PrabodOfficial,"Concessions to Affected Borrowers of Licensed Banks amidst the Prevailing Extraordinary Macroeconomic Circumstances to be extended for a further 6 months - CBSL
#lka #SriLankaCrisis"
2026,2022-07-20 13:04:15+00:00,Shanikaa_96,"Getting a YOUNG educated leader with a good understanding of global trends is nothing but a dream for Sri Lanka😐🇱🇰💔

#SriLanka #SrilankaPresidentElection #SriLankaEconomicCrisis #GoHomeRanil2022"
2027,2022-07-20 12:46:14+00:00,StupidDumBunny,"😟 Cursed with older generation 😟
#SriLankaEconomicCrisis #SriLanka #SrilankaPresidentElection"
2028,2022-07-20 12:42:17+00:00,AthaudaDasuni,"A Gazette Extraordinary issued declaring Ranil Wickremesinghe as the 8th Executive President of #SriLanka by Secretary General of Parliament Dhammika Dassanayake. 

#lka #SrilankaPresident #SriLankaCrisis"
2029,2022-07-20 12:40:34+00:00,JayGoonetilleke,What’s next to @sajithpremadasa @sjbsrilanka @DullasOfficial hopes these career politicians act like legislators benefit #SriLankaEconomicCrisis support newly elected president @RW_UNP
2030,2022-07-20 12:23:24+00:00,sohan_vipul,"The Lanka #IOC has stopped registering new customers for suppliers of #Diesel against #US dollar payments in view of the excessive number of applications and limitation in providing bowsers.
#FuelCrisisLK"
2031,2022-07-20 12:20:06+00:00,ItsChanaka,Woke up to a further fucked up Sri Lanka 😮‍💨 #SaveSriLanka #GiveOurStolenMoneyBack #GoHomeRajapaksas #EconomicCrisisLK #ProtestLK
2032,2022-07-20 12:09:03+00:00,Sal_D_Man,No really... Can anyone actually find any of the promises made by the so called presidents and how they were fulfilled? #SriLankaProtests
2033,2022-07-20 12:08:50+00:00,RulzDev,"ranil is a great exsample of why one should never give up on ones dreams and always do what ever it takes. be like ranil 😂
@RW_UNP 
#SrilankaPresident 
#SriLankaEconomicCrisis"
2034,2022-07-20 12:02:05+00:00,CitizenSL1,"Sri Lanka has been reported to have moved up to second place in the human trafficking reporting rankings.
This has been reported in a research report published by the United States #SrilankaPresident #SriLanka #SriLankaCrisis #SriLankaprotest"
2035,2022-07-20 12:01:11+00:00,Damintha5,There is no point fiddling about who voted for @DullasOfficial and who didn’t. @RW_UNP has been appointed #SrilankaPresident as per constitution. Let’s see if #SriLanka politicians can now put away their egos and unite to solve biggest #SriLankaCrisis.
2036,2022-07-20 11:57:36+00:00,thabeebjafran,"15+ years of penance @RW_UNP today the same wish come true 
#SrilankaPresident congratulation @RajapaksaNamal both continue rajapaksha regime in one stone. #GoHomeRanil #GoHomeRajapaksas"
2037,2022-07-20 11:47:42+00:00,1395FIVEaa,"NOW: @BruniDr joins @MatthewPantelis
talking on:
- the assassination of former Japanese PM #ShinzoAbe 
-#Europe’s coming
-#EnergyCrisis
-#Biden’s trip to #SaudiArabia
 -#Ukraine update
-#SriLankaEconomicCrisis"
2038,2022-07-20 11:40:24+00:00,shaf_azeez,"Head’s has once again changed, same team on the driving seat. Can we expect a change? Or will the #Aragalaya start again in 3 months? 

#SrilankaPresident #SriLankaEconomicCrisis"
2039,2022-07-20 11:38:38+00:00,asjaadhofficial,"While focusing on #GoHome for MPs we should also choose somebody who fits the legitimacy of leadership and also fetch those qualified to be MPs for #SriLanka. Orelse, it’s best we tolerate for 2 years than risk it. 

#Aragalaya #SriLankaProtests #TrustCrisis #SriLankaCrisis #lka"
2040,2022-07-20 11:37:41+00:00,Iamyadavakash,"If #DhokhebaazModi is trending then he has cheated us ?, if someone wanna know then ask or survey of middle or poor class 😐. #SriLankaEconomicCrisis may not happen in 🇮🇳"
2041,2022-07-20 11:37:18+00:00,SriLankaTweet,"The Galle Face ""Aragalaya"" struggle, which achieved many victories including unseating Rajapaksa's says they will continue the struggle against the newly elected-President Ranil Wickremesinghe - @uniworldnews 📸 - IUSF
#LKA #SriLanka #SriLankaCrisis #Aragalaya"
2042,2022-07-20 11:35:24+00:00,abdullahseodm,"Pakistan playedca tremendous 👌 match against Srilanka. Young Abdullah will be a great prospect for Pakistan cricket. 
#Pakistan #PakistanCricket #pak
#Srilanka #SrilankaPresident #SriLankaEconomicCrisis #Pakistan
#srilankacricket #BabarAzam𓃵 #BabarAzam"
2043,2022-07-20 11:17:35+00:00,YoosufFarook,"#GoHomeBabar ... &amp; then came in Shafiiique...

#GoHomeGota ... &amp; then came in Raniiil...

මයිනාs Gone. අලියෙක් came 😶

Well Played @TheRealPCB 

Hard luck and well played @IamDimuth Prabhath &amp; the team.Let’s hope for a win in the 2nd Test @OfficialSLC 🇱🇰♥️

#SriLanka #SLvsPAK"
2044,2022-07-20 11:17:06+00:00,arethusacader,#SriLankaProtests #SrilankaPresident Ranil’s appointment has been legitimised by a group of corrupt politicians who do not want to let go of power. The power of the people still remains and continuing peaceful protests must continue until Ranil goes home (if there is one).
2045,2022-07-20 11:10:01+00:00,UPeiris,Wish the new President success to quickly implement the 19A and call elections to ensure that the GoSL and parliament have the mandate to negotiate with the IMF and our creditors #lka #SriLankaCrisis #srilanka
2046,2022-07-20 11:09:43+00:00,arethusacader,#SrilankaPresident #SriLankaProtests Implications of today’s result : MPs making the people fools - Mahendran Governor CBSL - more Bond Scams - Maha Sangha saying give Ranil another chance - people standing in queues - protests suppressed - Rajapakses back in power - corruption
2047,2022-07-20 11:08:51+00:00,BruniDr,Tonight on Evenings with @MatthewPantelis we speak on the assassination in frmr Japanese PM #ShinzoAbe; #Europe’s coming #EnergyCrisis; #Biden’s trip to #SaudiArabia; #Ukraine update &amp; the #SriLankaEconomicCrisis
2048,2022-07-20 11:08:36+00:00,YuwanthakaT,"134 Votes out of the 219 Parliamentarians which is 61.2%.
That's about 8.5+ Million General Public Votes for @RW_UNP.
WOW..!

#SriLanka #SriLankan #SriLankaCrisis #SriLankaEconomicCrisis #SrilankaPresidentElection"
2049,2022-07-20 11:07:04+00:00,muditha,"I'm sure we will start to see racism and religious discrimination increasing. Because it is the usual way to gather support against Ranil. Maybe even by the people who voted for him today. I wonder how he will quell those?
#SriLankaProtests #lka #Ranil #SrilankaPresidentElection"
2050,2022-07-20 11:01:48+00:00,Kaxta99,"Today Lesson,
You need to have friend like AKD has 👊
#SrilankaPresident #AKD #SriLankaEconomicCrisis"
2051,2022-07-20 10:59:31+00:00,sadeepasilva,"It's easier to find a needle in a haystack rather than trying to change a bankrupt country and its people. I don't know about other opinions, but what I say to others. Is to emigrate from this country ASAP. #SriLankaPresident #GoHomeRajapaksas #GoHomeRanil #PowerCutLK #lka"
2052,2022-07-20 10:57:15+00:00,Oneindia,"Is Ranil the man who can save Sri Lanka?

#RanilWikremesinghe #SriLanka #SriLankaProtests #SriLankaCrisis #SriLankaEconomicCrisis"
2053,2022-07-20 10:56:19+00:00,Ashok2103,#SriLanka Sri Lanka's Galle Face protest to continue demanding new President's resignation #SriLankaProtests #SrilankaPresident #SriLankaEconomicCrisis
2054,2022-07-20 10:56:03+00:00,TMunagama,"The rulers of this most insecure of all worlds are rulers by accident, inept, frightened pilots at the controls of a vast machine they cannot understand, calling in experts to tell them which buttons to push. 
#lka #SriLankaProtests"
2055,2022-07-20 10:54:16+00:00,TMunagama,"(2/2) They are representatives of abstract forces who have reached power through surrender of self. The iron-willed dictator is a thing of the past. There will be no more Stalins, no more Hitlers.
#SriLankaProtests
#lka"
2056,2022-07-20 10:48:45+00:00,TMunagama,"(1/2) We have a new type of rule now. Not one-man rule, or rule of aristocracy or plutocracy, but of small groups elevated to positions of absolute power by random pressures, and subject to political and economic factors that leave little room for decision. #lka #SriLankaProtests"
2057,2022-07-20 10:40:48+00:00,MRiswanofficial,There is nothing to gloat about in this victory because It is not a mandate of the people. Victory given by representatives rejected by the people. @RW_UNP #Aragalaya #CrisisLK #EconomicCrisisLK #FuelCrisisLK #FuelPassLK #GoHomeGota #GoHomeRanil #PresPollSL #lka #SriLanka
2058,2022-07-20 10:27:23+00:00,IamVinodhinii,Aragalaya may be the Dettol to clean the political system. But Ranil is the 0.1% #RanilWikremesinghe #SriLanka #SrilankaPresidentElection #Aragalaya #SriLankaProtests
2059,2022-07-20 10:24:26+00:00,RizwanStWEET,"Ranil Wickremesinghe to be sworn in as Sri Lanka's 8th Executive President at the Parliamentary complex tomorrow morning (21)

#SriLankaCrisis #ProtestLK #PoliticalCrisisLK #EconomicCrisisLK #SriLanka #LKA #SL"
2060,2022-07-20 10:23:25+00:00,thanuki_g,"#Dullas giving his speech reminded me of Joey @FriendsTV giving the winning speech he had prepared for (and didn't win) at the Soapies. 
#iykyk
#lka #SriLankaCrisis #PresidentSriLanka #DullasAllahapperuma #1strunnerup #ParliamentLK #Friends"
2061,2022-07-20 10:20:32+00:00,abdulrahman_aqr,"Sri Lankan Parliament is NO more a house of representing its people.
Dissolve Parliament Now.
#SriLankaCrisis #SrilankaPresident"
2062,2022-07-20 10:14:38+00:00,MRiswanofficial,"Tricks no longer belong to the fox, but to Ranil. Congratulations 🎊🎉 @RW_UNP #Aragalaya #SriLanka #FuelPassLK #SriLankaProtests #RanilGoGama #PresPollSL #PresidentElection2022 #lka #CrisisLK #ranil"
2063,2022-07-20 10:10:07+00:00,yasith_adithya,"No one:
Protesters: Ah shit... Here we go again!
#sl #slpolitics #SriLankaEconomicCrisis
#lka #SrilankaPresident"
2064,2022-07-20 10:08:51+00:00,NishanMDan,"When did Sri Lanka become a nation that threw out integrity in the name of ""stability and progress""?
#NotMyPresident #EconomicCrisislk #SriLankaProtests"
2065,2022-07-20 10:03:11+00:00,rkanand_54,"#SriLankaCrisis
In Sri Lanka, houses elected Ranil Vickram Singhe as President against the wishes of the Protesters. I think the Sri Lankan crisis will continue. I also think Sri Lanka is going ahead on the bloody path of protests and control 🦜🦜"
2066,2022-07-20 09:55:39+00:00,KaputaHitPlane,"Mahinda won with 4.8 and 6.0 million votes in 2005 and 2010.. 
Sirisena won with 6.2 million in 2015
Gota won with 6.9 million in 2019
Ranil won with 134 votes in 2022😀

#EconomicCrisisLK #GoHomeGota2022 #SriLanka #SriLankaCrisis #SriLankaPresident"
2067,2022-07-20 09:54:48+00:00,ChathurangaHapu,"Galle Face #Aragalaya to continue and calls for the resignation of President elect Ranil Wickremesinghe. 

#SriLankaProtests #SrilankaPresident #lka #SriLanka"
2068,2022-07-20 09:51:58+00:00,chandanaks,There you see the master mind of his smartness in politics regardless of the political views of majority lankans. Let's be patient for a moment and wish our good selves  atleast to have a smooth breathing as we don't have any other choices #SrilankaPresident #SriLankaCrisis
2069,2022-07-20 09:50:00+00:00,bareosman,Sri Lanka gets a new president after the embattled former president Rajapaksa fled the country. The former prime minister @RW_UNP was elected by the island's legislature as president. He'll pick a prime minister to form a new government. #SriLankaCrisis
2070,2022-07-20 09:49:46+00:00,chinthagk1,That’s it I’m officially going to stay at home! Today I took a tuk tuk just to go to Ekela  and back normally I used pay 350lkr to go and come back home after the gym and today I had to pay 1500 😟no more gym! walking is the best! #SriLanka #SriLankaEconomicCrisis #FuelCrisisLK
2071,2022-07-20 09:48:59+00:00,ifaztweets,"The coolest feature on #twitter is the one that makes anyone an expert on everything

#SriLankaCrisis #SriLankaEconomicCrisis #SriLankanpoliticalcrisis #SriLanka #SLnews"
2072,2022-07-20 09:43:19+00:00,Summer__Phoenix,"So sick &amp; tired of #SriLankan politicians &amp; politics in #SriLanka. Will we never have good human beings who actually love the people form a govt &amp; run this country?

We keep getting the worst of scum leading us 😖 #SriLankaEconomicCrisis"
2073,2022-07-20 09:43:18+00:00,surangapereira,"Sri Lankan political sluts 134 prooved their own votes by rejecting citizens will. We need justice for elect new president and government soon.
#GoHomeRanil2022 #Aragalaya #SriLankaProtests #SriLanka #USA #Indian @UN_HRC @huma @mg2411"
2074,2022-07-20 09:43:12+00:00,NationalLanka,A pillaged &amp; plundered nation will now be enslaved to the colonial financial system #stilldecolonizing #imf #SriLankaEconomicCrisis  #Aragalaya #sosrilanka
2075,2022-07-20 09:38:40+00:00,mdlucias,"MP Dinesh Gunawardena is expected to be appointed as the Prime Minister of #SriLanka under the Presidency of @RW_UNP 

#srilanka #SrilankaPresident #FuelCrisisLK #Colombo #SriLankaEconomicCrisis"
2076,2022-07-20 09:26:20+00:00,dixitadarsh1,"Ranil Wickremesinghe elected as the new President of Sri Lanka....

#BreakingNews #SrilankaPresidentElection #SriLankaProtests"
2077,2022-07-20 09:24:56+00:00,umaymohamed,"Did anyone count? there were like 10 rajapaksas in the parliament, including Mahinda and that son of his, how can anything be fixed with a hijacked parliament, clearly rajapaksa’s still got their hands and feet all in the mix,throw them out lanka

#SriLankaCrisis"
2078,2022-07-20 09:20:44+00:00,ArunRanz,"Is this people's Choice?

#SrilankaPresidentElection #ParlimentJokes #SriLankaEconomicCrisis #SriLankaCrisis #SriLanka"
2079,2022-07-20 09:19:50+00:00,Chandare,"""In politics, there are no permanent enemies or friends, only permanent (self) interests...""
#SriLanka #NewPresident #LKA #GoHomeGota #SriLankaCrisis"
2080,2022-07-20 09:14:30+00:00,NuamanIshfaqM,"Had Pakistan not increased fuel prices, Pakistan would have been economically collapsed like #SriLanka: Pakistan's Minister of Finance @MiftahIsmail 

#SriLankaEconomicCrisis #SriLankaEconomicCrisis"
2081,2022-07-20 09:12:11+00:00,JafarKhann07,Test cricket at its best What fight back from Pakistan. No one ever expect such record chase from such young side thats marvllous @babarazam258 congratultions 👍 #PAKvsSL #PAKvSL #PakistanUnderFascism #PAKvIND #SriLankaCrisis #Cricket #ICCE2022
2082,2022-07-20 09:10:45+00:00,Lakshandissana,"#BREAKING Special police security for Gallumudoora.

#SriLankaProtests #lka  #SriLankaCrisis #SriLankaEconomicCrisis"
2083,2022-07-20 09:08:50+00:00,official_mh1997,"#COVID19 #CovidIsNotOver @CNN @BBCEssex @BBCWorld FYI, Sri Lankan news media is staying silent while #COVID19 is once again spreading fast inside Sri Lanka. #Aragalaya #GoHomeGota2022 #GoHomeGota #GoHomeRanil #RanilGoGama #GotaGoGama #Corruption_bribing_stealing_is_a_crime"
2084,2022-07-20 09:06:39+00:00,imjeganG,"The PUCSL informs that power cuts scheduled for today (20) have been reduced to three hours.
#Lka #SriLankaCrisis"
2085,2022-07-20 09:05:50+00:00,imjeganG,"President-elect Ranil Wickremesinghe will take oath as the eighth President of Sri Lanka tomorrow (21) morning at the Parliament complex before the Chief Justice.
#Lka #SriLankaCrisis #SrilankaPresidentElection"
2086,2022-07-20 09:03:39+00:00,josezahirsha,"Ranil’s journey to President of Sri Lanka is nothing short of miracle. ESP after him and his party were disgraced at the last elections. 

A real chess move by Paathaloka Ranil. 

#RanilWickremesinghe #SriLankaCrisis"
2087,2022-07-20 09:01:22+00:00,PathanAsmakhan,"Ranil Wickremesinghe to be sworn in as Sri Lanka's 8th Executive President at the Parliamentary complex tomorrow morning (21July)

#SriLanka #SriLankaProtests"
2088,2022-07-20 08:59:59+00:00,TheVikasLohchab,"#JustIn | Sri Lankan lawmakers on Wednesday elected former Prime Minister #RanilWickremesinghe as President of #SriLanka. Former President #GotabayaRajapaksa earlier fled from the country.

#SriLankaCrisis #SrilankaPresidentElection #SriLankaEconomicCrisis #Wickremesinghe"
2089,2022-07-20 08:57:27+00:00,SanjWim,"#aragalaya #ranilgohome #gotagohome #srilanka it is time Aragalaya movement bring forward leaders to run the country. We need Aragalaya Party, Aragalaya International branches and also an AragalayaRegiment open for free thinking military"
2090,2022-07-20 08:57:06+00:00,mono_rkive7,"#GoHomeGota ENDED 
NOW #GoHomeRanil 💀"
2091,2022-07-20 08:55:52+00:00,luqmaan29,"""Tried so hard and got so far
But in the end it doesn't even matter""
#SriLankaCrisis"
2092,2022-07-20 08:55:23+00:00,Kunalistix,"#BreakingNews - Ranil Wickremesinghe becomes new President of Sri Lanka.

#Ranilwickremesinghe #President #Srilanka #Srilankacrisis #Srilankaprotests"
2093,2022-07-20 08:55:00+00:00,UlfathUwais,"President elected. Now we need a capable govt with all parties represented. @MASumanthiran , CV, @HarshadeSilvaMP , @EranWick , Kabir, SF are some of those who has to sit in the next cabinet or play a major role. #SriLanka #SriLankaCrisis (1/2)"
2094,2022-07-20 08:54:30+00:00,pragash_28,Congratulations @RW_UNP. Let us hope for a better Sri lanka. #SriLankaCrisis
2095,2022-07-20 08:52:15+00:00,ubaidali972,SL has no hope until parliament MPs actually represent the people. It's always them and their dirty politics #SriLankaCrisis #PresidentialElection
